 ,Label,Area,Date,Version,Thresholding_method,BaseImage,ROI,Mean_channel1,Std_channel1,Median_channel1,Mode_channel1,Mean_channel2,Std_channel2,Median_channel2,Mode_channel2,Mean_channel4,Std_channel4,Median_channel4,Mode_channel4
7968,IF2_WT_78h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 12.tif:ROI_7968_33,36.228,2024-08-15_12-32,AllFluoNuclei_v20240729,Moments,IF2_WT_78h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 12.tif,ROI_7968_33,129.746,27.570,138,138,48.302,7.543,49,49,41.746,9.780,41,41
7969,IF2_WT_78h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 12.tif:ROI_7969_33,56.929,2024-08-15_12-32,AllFluoNuclei_v20240729,Moments,IF2_WT_78h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 12.tif,ROI_7969_33,114.152,22.943,114,143,170.697,73.768,180,255,21.758,2.688,21,21
7970,IF2_WT_78h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 12.tif:ROI_7970_33,28.177,2024-08-15_12-32,AllFluoNuclei_v20240729,Moments,IF2_WT_78h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 12.tif,ROI_7970_33,155.898,47.461,151,211,38.449,5.144,39,39,92.082,12.882,91,96
7971,IF2_WT_78h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 12.tif:ROI_7971_33,112.134,2024-08-15_12-32,AllFluoNuclei_v20240729,Moments,IF2_WT_78h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 12.tif,ROI_7971_33,144.487,31.085,146,146,37.272,8.819,36,29,36.159,9.709,37,31
7972,IF2_WT_78h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 12.tif:ROI_7972_33,43.703,2024-08-15_12-32,AllFluoNuclei_v20240729,Moments,IF2_WT_78h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 12.tif,ROI_7972_33,134.895,26.377,133,128,38.237,10.990,35,24,17.434,2.640,17,19
7973,IF2_WT_78h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 12.tif:ROI_7973_33,43.128,2024-08-15_12-32,AllFluoNuclei_v20240729,Moments,IF2_WT_78h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 12.tif,ROI_7973_33,111.960,16.499,111,110,40.533,5.681,39,39,119.107,34.843,122,120
7974,IF2_WT_78h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 12.tif:ROI_7974_33,71.881,2024-08-15_12-32,AllFluoNuclei_v20240729,Moments,IF2_WT_78h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 12.tif,ROI_7974_33,148.192,37.249,141,137,65.048,21.154,59,54,24.296,3.957,25,25
7975,IF2_WT_78h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 12.tif:ROI_7975_33,74.181,2024-08-15_12-32,AllFluoNuclei_v20240729,Moments,IF2_WT_78h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 12.tif,ROI_7975_33,110.116,19.891,112,118,54.194,23.665,49,34,26.450,5.090,27,21
7976,IF2_WT_78h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 12.tif:ROI_7976_33,52.904,2024-08-15_12-32,AllFluoNuclei_v20240729,Moments,IF2_WT_78h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 12.tif,ROI_7976_33,115.087,25.755,121,131,52.337,8.329,54,44,18.609,3.492,18,15
7977,IF2_WT_78h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 12.tif:ROI_7977_33,36.803,2024-08-15_12-32,AllFluoNuclei_v20240729,Moments,IF2_WT_78h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 12.tif,ROI_7977_33,128.562,30.765,130,117,40.344,10.889,39,39,63.703,15.092,71,73
7978,IF2_WT_78h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 12.tif:ROI_7978_33,40.828,2024-08-15_12-32,AllFluoNuclei_v20240729,Moments,IF2_WT_78h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 12.tif,ROI_7978_33,98.239,20.839,97,90,122.408,43.327,119,59,25.732,4.339,26,31
7979,IF2_WT_78h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 12.tif:ROI_7979_33,39.678,2024-08-15_12-32,AllFluoNuclei_v20240729,Moments,IF2_WT_78h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 12.tif,ROI_7979_33,97.435,14.709,100,107,39.319,6.768,39,34,27.261,4.228,26,25
7980,IF2_WT_78h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 12.tif:ROI_7980_33,58.080,2024-08-15_12-32,AllFluoNuclei_v20240729,Moments,IF2_WT_78h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 12.tif,ROI_7980_33,119.495,19.748,123,129,40.287,6.279,39,39,23.881,2.547,23,23
7981,IF2_WT_78h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 12.tif:ROI_7981_33,31.627,2024-08-15_12-32,AllFluoNuclei_v20240729,Moments,IF2_WT_78h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 12.tif,ROI_7981_33,154.564,55.027,166,100,43.764,6.257,44,44,93.382,11.814,96,96
7982,IF2_WT_78h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 12.tif:ROI_7982_33,75.906,2024-08-15_12-32,AllFluoNuclei_v20240729,Moments,IF2_WT_78h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 12.tif,ROI_7982_33,123.045,25.156,126,143,44.129,16.410,39,29,20.492,2.646,21,21
7983,IF2_WT_78h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 12.tif:ROI_7983_33,42.553,2024-08-15_12-32,AllFluoNuclei_v20240729,Moments,IF2_WT_78h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 12.tif,ROI_7983_33,124.257,33.398,129,141,29.041,7.436,29,29,25.635,10.409,24,22
7984,IF2_WT_78h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 12.tif:ROI_7984_33,37.953,2024-08-15_12-32,AllFluoNuclei_v20240729,Moments,IF2_WT_78h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 12.tif,ROI_7984_33,115.652,23.257,117,132,59.909,9.660,64,64,20.970,2.887,21,21
7985,IF2_WT_78h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 12.tif:ROI_7985_33,93.157,2024-08-15_12-32,AllFluoNuclei_v20240729,Moments,IF2_WT_78h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 12.tif,ROI_7985_33,135.333,23.544,138,125,45.877,8.127,45,49,19.407,2.366,19,19
7986,IF2_WT_78h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 12.tif:ROI_7986_33,48.304,2024-08-15_12-32,AllFluoNuclei_v20240729,Moments,IF2_WT_78h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 12.tif,ROI_7986_33,107.845,24.614,108,95,43.798,9.237,44,54,63.131,18.331,70,74
7987,IF2_WT_78h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 12.tif:ROI_7987_33,31.052,2024-08-15_12-32,AllFluoNuclei_v20240729,Moments,IF2_WT_78h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 12.tif,ROI_7987_33,118.222,19.420,124,138,45.833,6.613,44,44,23.370,2.587,23,21
7988,IF2_WT_78h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 12.tif:ROI_7988_33,54.629,2024-08-15_12-32,AllFluoNuclei_v20240729,Moments,IF2_WT_78h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 12.tif,ROI_7988_33,117.768,23.416,121,132,35.200,7.514,34,39,26.316,4.364,25,21
7989,IF2_WT_78h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 12.tif:ROI_7989_33,36.803,2024-08-15_12-32,AllFluoNuclei_v20240729,Moments,IF2_WT_78h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 12.tif,ROI_7989_33,160.906,53.600,172,80,40.812,7.502,39,34,20.609,3.388,21,19
7990,IF2_WT_78h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 12.tif:ROI_7990_33,28.177,2024-08-15_12-32,AllFluoNuclei_v20240729,Moments,IF2_WT_78h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 12.tif,ROI_7990_33,91.082,15.362,94,89,74.551,17.187,69,69,28.633,4.526,29,33
7991,IF2_WT_78h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 12.tif:ROI_7991_33,74.181,2024-08-15_12-32,AllFluoNuclei_v20240729,Moments,IF2_WT_78h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 12.tif,ROI_7991_33,120.000,20.137,121,103,108.651,59.859,95,59,28.364,7.752,29,31
7992,IF2_WT_78h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 12.tif:ROI_7992_33,48.879,2024-08-15_12-32,AllFluoNuclei_v20240729,Moments,IF2_WT_78h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 12.tif,ROI_7992_33,128.294,31.162,128,108,58.682,13.209,59,64,37.894,7.494,39,29
7993,IF2_WT_78h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 12.tif:ROI_7993_33,60.955,2024-08-15_12-32,AllFluoNuclei_v20240729,Moments,IF2_WT_78h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 12.tif,ROI_7993_33,141.311,30.187,147,140,52.491,12.303,49,49,24.340,4.899,24,21
7994,IF2_WT_78h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 12.tif:ROI_7994_33,104.658,2024-08-15_12-32,AllFluoNuclei_v20240729,Moments,IF2_WT_78h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 12.tif,ROI_7994_33,138.484,33.364,140,127,75.731,12.486,74,69,29.940,6.685,30,25
7995,IF2_WT_78h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 12.tif:ROI_7995_33,123.060,2024-08-15_12-32,AllFluoNuclei_v20240729,Moments,IF2_WT_78h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 12.tif,ROI_7995_33,127.537,23.728,129,133,85.416,59.207,54,34,21.458,3.207,21,21
7996,IF2_WT_78h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 12.tif:ROI_7996_33,40.253,2024-08-15_12-32,AllFluoNuclei_v20240729,Moments,IF2_WT_78h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 12.tif,ROI_7996_33,126.100,28.998,120,110,52.014,9.931,50,49,20.543,2.847,21,23
7997,IF2_WT_78h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 12.tif:ROI_7997_33,117.309,2024-08-15_12-32,AllFluoNuclei_v20240729,Moments,IF2_WT_78h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 12.tif,ROI_7997_33,128.343,20.935,131,125,42.387,10.113,44,34,24.559,7.345,23,21
7998,IF2_WT_78h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 12.tif:ROI_7998_33,101.208,2024-08-15_12-32,AllFluoNuclei_v20240729,Moments,IF2_WT_78h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 12.tif,ROI_7998_33,131.875,25.128,134,142,38.182,6.260,39,39,27.136,10.272,29,17
7999,IF2_WT_78h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 12.tif:ROI_7999_33,79.931,2024-08-15_12-32,AllFluoNuclei_v20240729,Moments,IF2_WT_78h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 12.tif,ROI_7999_33,115.698,24.853,118,116,52.324,9.470,50,49,24.396,3.911,23,23
8000,IF2_WT_78h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 12.tif:ROI_8000_33,82.807,2024-08-15_12-32,AllFluoNuclei_v20240729,Moments,IF2_WT_78h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 12.tif,ROI_8000_33,108.035,17.195,107,97,43.285,13.594,39,34,33.715,4.954,34,31
8001,IF2_WT_78h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 12.tif:ROI_8001_33,28.177,2024-08-15_12-32,AllFluoNuclei_v20240729,Moments,IF2_WT_78h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 12.tif,ROI_8001_33,118.714,28.731,116,153,58.510,8.742,59,64,37.714,7.045,37,37
8002,IF2_WT_78h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 12.tif:ROI_8002_33,28.177,2024-08-15_12-32,AllFluoNuclei_v20240729,Moments,IF2_WT_78h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 12.tif,ROI_8002_33,119.143,21.897,122,131,121.286,25.546,124,95,22.776,3.362,21,21
8003,IF2_WT_78h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 12.tif:ROI_8003_33,44.278,2024-08-15_12-32,AllFluoNuclei_v20240729,Moments,IF2_WT_78h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 12.tif,ROI_8003_33,112.740,27.589,110,141,50.104,9.069,50,54,35.455,6.297,34,31
8004,IF2_WT_78h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 12.tif:ROI_8004_33,32.203,2024-08-15_12-32,AllFluoNuclei_v20240729,Moments,IF2_WT_78h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 12.tif,ROI_8004_33,101.411,14.289,107,109,42.589,10.081,44,34,27.179,3.604,27,29
8005,IF2_WT_78h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 12.tif:ROI_8005_33,50.029,2024-08-15_12-32,AllFluoNuclei_v20240729,Moments,IF2_WT_78h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 12.tif,ROI_8005_33,118.207,21.766,122,125,47.851,8.412,45,49,80.115,34.032,92,101
8006,IF2_WT_78h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 12.tif:ROI_8006_33,58.655,2024-08-15_12-32,AllFluoNuclei_v20240729,Moments,IF2_WT_78h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 12.tif,ROI_8006_33,123.529,22.806,124,108,38.931,8.298,35,34,22.873,4.075,23,21
8007,IF2_WT_78h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 12.tif:ROI_8007_33,52.904,2024-08-15_12-32,AllFluoNuclei_v20240729,Moments,IF2_WT_78h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 12.tif,ROI_8007_33,107.337,23.078,106,106,39.283,7.299,39,44,22.609,4.033,23,21
8008,IF2_WT_78h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 12.tif:ROI_8008_33,75.906,2024-08-15_12-32,AllFluoNuclei_v20240729,Moments,IF2_WT_78h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 12.tif,ROI_8008_33,134.614,26.379,134,141,36.970,8.256,35,34,20.220,3.206,20,19
8009,IF2_WT_78h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 12.tif:ROI_8009_33,34.503,2024-08-15_12-32,AllFluoNuclei_v20240729,Moments,IF2_WT_78h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 12.tif,ROI_8009_33,113.400,25.096,117,104,63.350,8.493,64,64,26.317,4.200,26,21
8010,IF2_WT_78h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 12.tif:ROI_8010_33,37.378,2024-08-15_12-32,AllFluoNuclei_v20240729,Moments,IF2_WT_78h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 12.tif,ROI_8010_33,115.062,22.834,119,113,45.415,6.327,44,44,37.508,6.671,37,37
8011,IF2_WT_78h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 12.tif:ROI_8011_33,60.380,2024-08-15_12-32,AllFluoNuclei_v20240729,Moments,IF2_WT_78h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 12.tif,ROI_8011_33,109.095,18.196,113,113,47.695,6.056,49,54,19.981,4.014,19,25
8012,IF2_WT_78h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 12.tif:ROI_8012_33,66.705,2024-08-15_12-32,AllFluoNuclei_v20240729,Moments,IF2_WT_78h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 12.tif,ROI_8012_33,109.086,19.285,110,115,57.216,10.519,59,54,133.750,68.114,139,139
8013,IF2_WT_78h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 12.tif:ROI_8013_33,49.454,2024-08-15_12-32,AllFluoNuclei_v20240729,Moments,IF2_WT_78h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 12.tif,ROI_8013_33,130.244,21.728,132,145,39.628,8.485,39,39,25.721,2.258,27,27
8014,IF2_WT_78h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 12.tif:ROI_8014_33,124.210,2024-08-15_12-32,AllFluoNuclei_v20240729,Moments,IF2_WT_78h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 12.tif,ROI_8014_33,137.708,35.338,136,170,48.653,6.828,49,44,25.940,7.417,27,15
8015,IF2_WT_78h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 12.tif:ROI_8015_33,170.213,2024-08-15_12-32,AllFluoNuclei_v20240729,Moments,IF2_WT_78h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 12.tif,ROI_8015_33,130.301,26.901,131,131,57.986,16.158,54,54,33.230,6.722,33,29
8016,IF2_WT_78h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 12.tif:ROI_8016_33,32.203,2024-08-15_12-32,AllFluoNuclei_v20240729,Moments,IF2_WT_78h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 12.tif,ROI_8016_33,116.036,21.132,122,114,38.714,8.366,39,29,28.143,3.529,29,29
8017,IF2_WT_78h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 12.tif:ROI_8017_33,99.483,2024-08-15_12-32,AllFluoNuclei_v20240729,Moments,IF2_WT_78h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 12.tif,ROI_8017_33,111.803,18.582,111,103,38.624,10.292,39,29,30.173,4.416,29,27
8018,IF2_WT_78h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 12.tif:ROI_8018_33,25.877,2024-08-15_12-32,AllFluoNuclei_v20240729,Moments,IF2_WT_78h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 12.tif,ROI_8018_33,113.267,18.819,113,109,35.956,5.889,34,29,28.600,2.093,29,29
8019,IF2_WT_78h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 12.tif:ROI_8019_33,52.329,2024-08-15_12-32,AllFluoNuclei_v20240729,Moments,IF2_WT_78h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 12.tif,ROI_8019_33,140.736,31.517,151,168,48.330,8.299,49,44,17.319,3.326,17,19
8020,IF2_WT_78h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 12.tif:ROI_8020_33,112.709,2024-08-15_12-32,AllFluoNuclei_v20240729,Moments,IF2_WT_78h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 12.tif,ROI_8020_33,125.597,21.764,129,128,42.474,7.343,44,39,18.648,3.015,19,17
8021,IF2_WT_78h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 12.tif:ROI_8021_33,25.302,2024-08-15_12-32,AllFluoNuclei_v20240729,Moments,IF2_WT_78h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 12.tif,ROI_8021_33,119.364,18.782,128,130,108.886,19.203,116,119,20.705,2.030,21,21
8022,IF2_WT_78h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 12.tif:ROI_8022_33,32.778,2024-08-15_12-32,AllFluoNuclei_v20240729,Moments,IF2_WT_78h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 12.tif,ROI_8022_33,92.842,18.409,92,92,38.105,5.891,39,34,23.912,3.286,23,21
8023,IF2_WT_78h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 12.tif:ROI_8023_33,50.029,2024-08-15_12-32,AllFluoNuclei_v20240729,Moments,IF2_WT_78h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 12.tif,ROI_8023_33,122.517,31.993,122,114,36.253,7.404,39,39,32.759,5.385,33,33
8024,IF2_WT_78h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 12.tif:ROI_8024_33,53.479,2024-08-15_12-32,AllFluoNuclei_v20240729,Moments,IF2_WT_78h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 12.tif,ROI_8024_33,110.699,25.900,111,125,44.548,9.500,44,39,51.860,13.803,55,57
8025,IF2_WT_78h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 12.tif:ROI_8025_33,54.629,2024-08-15_12-32,AllFluoNuclei_v20240729,Moments,IF2_WT_78h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 12.tif,ROI_8025_33,141.716,32.281,137,123,37.537,7.069,34,34,22.158,4.316,21,21
8026,IF2_WT_78h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 12.tif:ROI_8026_33,50.604,2024-08-15_12-32,AllFluoNuclei_v20240729,Moments,IF2_WT_78h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 12.tif,ROI_8026_33,135.091,26.939,134,134,41.375,7.162,39,39,32.489,5.927,33,33
8027,IF2_WT_78h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 12.tif:ROI_8027_33,28.177,2024-08-15_12-32,AllFluoNuclei_v20240729,Moments,IF2_WT_78h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 12.tif,ROI_8027_33,117.796,27.936,120,135,51.714,7.045,50,49,18.531,2.701,17,17
8028,IF2_WT_78h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 12.tif:ROI_8028_33,109.259,2024-08-15_12-32,AllFluoNuclei_v20240729,Moments,IF2_WT_78h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 12.tif,ROI_8028_33,133.605,28.066,133,125,44.332,8.678,44,44,24.547,3.899,24,21
8029,IF2_WT_78h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 12.tif:ROI_8029_33,38.528,2024-08-15_12-32,AllFluoNuclei_v20240729,Moments,IF2_WT_78h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 12.tif,ROI_8029_33,99.343,13.300,98,87,63.194,9.972,69,69,24.507,3.382,25,29
8030,IF2_WT_78h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 12.tif:ROI_8030_33,37.953,2024-08-15_12-32,AllFluoNuclei_v20240729,Moments,IF2_WT_78h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 12.tif,ROI_8030_33,102.955,17.946,104,109,46.333,5.890,45,44,27.985,3.702,29,29
8031,IF2_WT_78h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 12.tif:ROI_8031_33,34.503,2024-08-15_12-32,AllFluoNuclei_v20240729,Moments,IF2_WT_78h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 12.tif,ROI_8031_33,120.250,19.923,122,116,46.933,6.600,49,49,27.250,3.816,27,27
8032,IF2_WT_78h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 12.tif:ROI_8032_33,40.253,2024-08-15_12-32,AllFluoNuclei_v20240729,Moments,IF2_WT_78h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 12.tif,ROI_8032_33,139.443,31.749,133,127,35.114,7.681,34,34,25.643,2.444,26,27
8033,IF2_WT_78h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 12.tif:ROI_8033_33,40.828,2024-08-15_12-32,AllFluoNuclei_v20240729,Moments,IF2_WT_78h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 12.tif,ROI_8033_33,110.352,21.223,111,118,39.887,11.939,39,49,25.634,3.603,25,23
8034,IF2_WT_78h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 12.tif:ROI_8034_33,54.629,2024-08-15_12-32,AllFluoNuclei_v20240729,Moments,IF2_WT_78h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 12.tif,ROI_8034_33,136.547,25.684,135,127,35.832,5.921,34,34,20.400,2.959,21,19
8035,IF2_WT_78h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 12.tif:ROI_8035_33,55.204,2024-08-15_12-32,AllFluoNuclei_v20240729,Moments,IF2_WT_78h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 12.tif,ROI_8035_33,118.438,19.280,119,124,57.333,8.822,54,54,23.917,4.004,23,23
