 ,Label,Area,Date,Version,Thresholding_method,BaseImage,ROI,Mean_channel1,Std_channel1,Median_channel1,Mode_channel1,Mean_channel2,Std_channel2,Median_channel2,Mode_channel2,Mean_channel4,Std_channel4,Median_channel4,Mode_channel4
5252,IF2_WT_78h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 10.tif:ROI_5252_22,101.208,2024-08-15_12-30,AllFluoNuclei_v20240729,Moments,IF2_WT_78h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 10.tif,ROI_5252_22,133.261,24.441,134,137,76.244,20.684,79,59,29.165,5.870,27,27
5253,IF2_WT_78h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 10.tif:ROI_5253_22,63.255,2024-08-15_12-30,AllFluoNuclei_v20240729,Moments,IF2_WT_78h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 10.tif,ROI_5253_22,143.627,25.490,144,134,46.082,11.209,44,44,29.536,9.248,27,27
5254,IF2_WT_78h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 10.tif:ROI_5254_22,85.682,2024-08-15_12-30,AllFluoNuclei_v20240729,Moments,IF2_WT_78h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 10.tif,ROI_5254_22,127.383,26.134,123,115,81.819,22.645,89,100,53.060,36.265,34,32
5255,IF2_WT_78h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 10.tif:ROI_5255_22,75.906,2024-08-15_12-30,AllFluoNuclei_v20240729,Moments,IF2_WT_78h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 10.tif,ROI_5255_22,138.818,26.554,141,136,71.576,10.307,69,64,27.591,12.674,23,23
5256,IF2_WT_78h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 10.tif:ROI_5256_22,52.329,2024-08-15_12-30,AllFluoNuclei_v20240729,Moments,IF2_WT_78h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 10.tif,ROI_5256_22,140.275,22.622,138,138,216.648,48.100,232,255,31.879,4.237,31,30
5257,IF2_WT_78h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 10.tif:ROI_5257_22,94.307,2024-08-15_12-30,AllFluoNuclei_v20240729,Moments,IF2_WT_78h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 10.tif,ROI_5257_22,145.829,30.203,150,177,53.201,13.231,54,54,53.561,46.499,37,37
5258,IF2_WT_78h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 10.tif:ROI_5258_22,58.080,2024-08-15_12-30,AllFluoNuclei_v20240729,Moments,IF2_WT_78h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 10.tif,ROI_5258_22,129.644,26.484,128,114,65.861,9.248,64,74,32.228,4.604,31,29
5259,IF2_WT_78h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 10.tif:ROI_5259_22,39.103,2024-08-15_12-30,AllFluoNuclei_v20240729,Moments,IF2_WT_78h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 10.tif,ROI_5259_22,152.853,38.652,157,190,194.500,56.275,212,255,29.441,2.766,29,29
5260,IF2_WT_78h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 10.tif:ROI_5260_22,35.653,2024-08-15_12-30,AllFluoNuclei_v20240729,Moments,IF2_WT_78h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 10.tif,ROI_5260_22,131.226,24.309,134,135,52.677,9.786,54,54,72.210,58.365,43,33
5261,IF2_WT_78h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 10.tif:ROI_5261_22,28.752,2024-08-15_12-30,AllFluoNuclei_v20240729,Moments,IF2_WT_78h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 10.tif,ROI_5261_22,101.620,16.676,103,87,55.780,7.063,56,54,72.300,15.065,76,80
5262,IF2_WT_78h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 10.tif:ROI_5262_22,46.004,2024-08-15_12-30,AllFluoNuclei_v20240729,Moments,IF2_WT_78h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 10.tif,ROI_5262_22,133.838,27.644,136,98,104.787,15.560,105,95,44.538,16.659,40,29
5263,IF2_WT_78h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 10.tif:ROI_5263_22,27.602,2024-08-15_12-30,AllFluoNuclei_v20240729,Moments,IF2_WT_78h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 10.tif,ROI_5263_22,160.062,32.268,165,174,97.729,12.467,100,85,28.229,3.580,28,28
5264,IF2_WT_78h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 10.tif:ROI_5264_22,48.879,2024-08-15_12-30,AllFluoNuclei_v20240729,Moments,IF2_WT_78h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 10.tif,ROI_5264_22,134.953,27.239,137,165,194.047,69.326,224,255,32.965,7.757,34,43
5265,IF2_WT_78h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 10.tif:ROI_5265_22,32.778,2024-08-15_12-30,AllFluoNuclei_v20240729,Moments,IF2_WT_78h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 10.tif,ROI_5265_22,155.596,42.750,176,195,62.333,6.404,64,64,35.281,5.084,35,34
5266,IF2_WT_78h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 10.tif:ROI_5266_22,41.978,2024-08-15_12-30,AllFluoNuclei_v20240729,Moments,IF2_WT_78h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 10.tif,ROI_5266_22,158.000,36.708,164,167,48.493,11.039,49,49,116.562,43.013,126,122
5267,IF2_WT_78h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 10.tif:ROI_5267_22,47.729,2024-08-15_12-30,AllFluoNuclei_v20240729,Moments,IF2_WT_78h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 10.tif,ROI_5267_22,142.386,26.391,145,150,219.313,49.753,245,255,28.554,3.307,28,25
5268,IF2_WT_78h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 10.tif:ROI_5268_22,59.230,2024-08-15_12-30,AllFluoNuclei_v20240729,Moments,IF2_WT_78h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 10.tif,ROI_5268_22,128.049,22.118,127,123,117.039,54.167,95,65,40.029,12.263,39,43
5269,IF2_WT_78h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 10.tif:ROI_5269_22,39.103,2024-08-15_12-30,AllFluoNuclei_v20240729,Moments,IF2_WT_78h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 10.tif,ROI_5269_22,135.706,26.247,141,157,74.279,8.016,74,65,82.853,19.551,86,90
5270,IF2_WT_78h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 10.tif:ROI_5270_22,117.884,2024-08-15_12-30,AllFluoNuclei_v20240729,Moments,IF2_WT_78h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 10.tif,ROI_5270_22,132.293,24.073,131,126,88.620,42.956,74,74,30.107,5.021,30,27
5271,IF2_WT_78h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 10.tif:ROI_5271_22,83.957,2024-08-15_12-30,AllFluoNuclei_v20240729,Moments,IF2_WT_78h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 10.tif,ROI_5271_22,134.658,23.965,137,141,66.342,11.482,65,69,32.829,7.516,31,29
5272,IF2_WT_78h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 10.tif:ROI_5272_22,117.309,2024-08-15_12-30,AllFluoNuclei_v20240729,Moments,IF2_WT_78h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 10.tif,ROI_5272_22,143.451,33.327,149,152,75.667,19.028,74,74,57.397,68.121,27,19
5273,IF2_WT_78h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 10.tif:ROI_5273_22,43.703,2024-08-15_12-30,AllFluoNuclei_v20240729,Moments,IF2_WT_78h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 10.tif,ROI_5273_22,121.645,21.669,127,132,56.882,6.182,56,59,26.316,6.093,27,19
5274,IF2_WT_78h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 10.tif:ROI_5274_22,32.778,2024-08-15_12-30,AllFluoNuclei_v20240729,Moments,IF2_WT_78h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 10.tif,ROI_5274_22,123.123,24.175,124,155,73.632,21.694,69,59,59.246,11.858,60,57
5275,IF2_WT_78h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 10.tif:ROI_5275_22,53.479,2024-08-15_12-30,AllFluoNuclei_v20240729,Moments,IF2_WT_78h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 10.tif,ROI_5275_22,182.086,58.729,172,255,94.860,12.815,94,95,47.591,8.733,48,49
5276,IF2_WT_78h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 10.tif:ROI_5276_22,29.327,2024-08-15_12-30,AllFluoNuclei_v20240729,Moments,IF2_WT_78h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 10.tif,ROI_5276_22,144.843,28.341,139,139,51.725,12.799,49,49,24.471,2.548,25,23
5277,IF2_WT_78h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 10.tif:ROI_5277_22,112.709,2024-08-15_12-30,AllFluoNuclei_v20240729,Moments,IF2_WT_78h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 10.tif,ROI_5277_22,157.918,31.697,155,155,63.995,18.946,59,54,48.362,37.444,35,23
5278,IF2_WT_78h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 10.tif:ROI_5278_22,37.378,2024-08-15_12-30,AllFluoNuclei_v20240729,Moments,IF2_WT_78h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 10.tif,ROI_5278_22,128.754,26.193,134,144,100.908,19.094,104,124,172.492,58.623,191,216
5279,IF2_WT_78h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 10.tif:ROI_5279_22,68.430,2024-08-15_12-30,AllFluoNuclei_v20240729,Moments,IF2_WT_78h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 10.tif,ROI_5279_22,155.798,25.544,158,155,62.513,8.557,64,54,26.857,5.458,25,25
5280,IF2_WT_78h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 10.tif:ROI_5280_22,36.803,2024-08-15_12-30,AllFluoNuclei_v20240729,Moments,IF2_WT_78h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 10.tif,ROI_5280_22,109.656,19.110,111,120,139.328,28.027,150,150,31.984,4.214,31,29
5281,IF2_WT_78h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 10.tif:ROI_5281_22,51.754,2024-08-15_12-30,AllFluoNuclei_v20240729,Moments,IF2_WT_78h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 10.tif,ROI_5281_22,125.789,22.178,128,150,42.956,13.004,39,34,61.611,13.120,65,71
5282,IF2_WT_78h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 10.tif:ROI_5282_22,58.080,2024-08-15_12-30,AllFluoNuclei_v20240729,Moments,IF2_WT_78h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 10.tif,ROI_5282_22,151.406,38.638,147,147,154.515,68.210,146,237,27.832,7.535,30,31
5283,IF2_WT_78h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 10.tif:ROI_5283_22,39.678,2024-08-15_12-30,AllFluoNuclei_v20240729,Moments,IF2_WT_78h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 10.tif,ROI_5283_22,143.870,25.691,146,150,142.725,44.056,137,160,27.319,4.136,26,26
5284,IF2_WT_78h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 10.tif:ROI_5284_22,31.627,2024-08-15_12-30,AllFluoNuclei_v20240729,Moments,IF2_WT_78h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 10.tif,ROI_5284_22,130.527,26.532,134,127,63.364,12.941,64,64,144.000,39.015,156,150
5285,IF2_WT_78h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 10.tif:ROI_5285_22,35.078,2024-08-15_12-30,AllFluoNuclei_v20240729,Moments,IF2_WT_78h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 10.tif,ROI_5285_22,134.180,32.563,136,123,46.705,8.659,49,54,57.738,12.156,59,59
5286,IF2_WT_78h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 10.tif:ROI_5286_22,74.181,2024-08-15_12-30,AllFluoNuclei_v20240729,Moments,IF2_WT_78h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 10.tif,ROI_5286_22,150.310,29.157,159,179,52.163,13.724,50,59,38.155,10.037,36,37
5287,IF2_WT_78h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 10.tif:ROI_5287_22,32.778,2024-08-15_12-30,AllFluoNuclei_v20240729,Moments,IF2_WT_78h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 10.tif,ROI_5287_22,108.842,21.725,113,114,58.298,7.667,59,54,58.351,9.156,60,67
5288,IF2_WT_78h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 10.tif:ROI_5288_22,29.902,2024-08-15_12-30,AllFluoNuclei_v20240729,Moments,IF2_WT_78h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 10.tif,ROI_5288_22,150.731,45.276,155,196,69.827,14.120,69,64,25.038,7.230,23,17
5289,IF2_WT_78h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 10.tif:ROI_5289_22,55.779,2024-08-15_12-30,AllFluoNuclei_v20240729,Moments,IF2_WT_78h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 10.tif,ROI_5289_22,145.876,36.573,145,121,69.660,10.217,69,74,38.227,5.189,37,37
5290,IF2_WT_78h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 10.tif:ROI_5290_22,63.255,2024-08-15_12-30,AllFluoNuclei_v20240729,Moments,IF2_WT_78h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 10.tif,ROI_5290_22,134.691,25.389,137,115,100.000,14.336,100,89,29.336,4.037,29,29
5291,IF2_WT_78h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 10.tif:ROI_5291_22,27.602,2024-08-15_12-30,AllFluoNuclei_v20240729,Moments,IF2_WT_78h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 10.tif,ROI_5291_22,146.354,17.546,149,151,49.271,5.742,49,49,246.396,26.270,255,255
5292,IF2_WT_78h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 10.tif:ROI_5292_22,66.705,2024-08-15_12-30,AllFluoNuclei_v20240729,Moments,IF2_WT_78h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 10.tif,ROI_5292_22,130.121,26.948,134,135,108.940,15.238,109,119,34.724,6.411,36,37
5293,IF2_WT_78h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 10.tif:ROI_5293_22,60.380,2024-08-15_12-30,AllFluoNuclei_v20240729,Moments,IF2_WT_78h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 10.tif,ROI_5293_22,151.590,41.351,147,184,56.733,14.593,50,49,43.029,6.520,43,37
5294,IF2_WT_78h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 10.tif:ROI_5294_22,75.331,2024-08-15_12-30,AllFluoNuclei_v20240729,Moments,IF2_WT_78h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 10.tif,ROI_5294_22,144.466,16.980,146,134,84.969,29.942,74,59,28.229,4.465,28,29
5295,IF2_WT_78h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 10.tif:ROI_5295_22,68.430,2024-08-15_12-30,AllFluoNuclei_v20240729,Moments,IF2_WT_78h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 10.tif,ROI_5295_22,144.277,29.265,150,151,59.521,21.766,54,44,31.185,4.048,31,27
5296,IF2_WT_78h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 10.tif:ROI_5296_22,90.857,2024-08-15_12-30,AllFluoNuclei_v20240729,Moments,IF2_WT_78h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 10.tif,ROI_5296_22,126.835,21.676,127,119,83.949,43.355,64,54,28.316,4.350,29,27
5297,IF2_WT_78h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 10.tif:ROI_5297_22,46.579,2024-08-15_12-30,AllFluoNuclei_v20240729,Moments,IF2_WT_78h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 10.tif,ROI_5297_22,150.926,31.956,156,153,60.000,8.597,59,54,27.716,3.617,28,29
5298,IF2_WT_78h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 10.tif:ROI_5298_22,88.557,2024-08-15_12-30,AllFluoNuclei_v20240729,Moments,IF2_WT_78h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 10.tif,ROI_5298_22,155.357,29.772,157,157,87.708,35.906,74,54,25.149,4.941,24,23
5299,IF2_WT_78h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 10.tif:ROI_5299_22,62.105,2024-08-15_12-30,AllFluoNuclei_v20240729,Moments,IF2_WT_78h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 10.tif,ROI_5299_22,113.194,15.444,117,117,50.917,14.947,45,44,61.861,18.363,55,53
5300,IF2_WT_78h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 10.tif:ROI_5300_22,47.729,2024-08-15_12-30,AllFluoNuclei_v20240729,Moments,IF2_WT_78h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 10.tif,ROI_5300_22,131.952,22.380,129,128,57.940,9.528,59,59,36.928,3.760,37,38
5301,IF2_WT_78h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 10.tif:ROI_5301_22,43.703,2024-08-15_12-30,AllFluoNuclei_v20240729,Moments,IF2_WT_78h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 10.tif,ROI_5301_22,169.684,46.703,171,204,68.671,11.150,69,69,29.368,5.148,29,29
5302,IF2_WT_78h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 10.tif:ROI_5302_22,77.631,2024-08-15_12-30,AllFluoNuclei_v20240729,Moments,IF2_WT_78h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 10.tif,ROI_5302_22,141.015,31.055,140,156,129.370,29.334,129,98,32.733,5.799,32,35
5303,IF2_WT_78h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 10.tif:ROI_5303_22,54.054,2024-08-15_12-30,AllFluoNuclei_v20240729,Moments,IF2_WT_78h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 10.tif,ROI_5303_22,134.032,20.489,139,139,69.011,10.820,69,69,35.074,5.793,34,31
5304,IF2_WT_78h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 10.tif:ROI_5304_22,73.031,2024-08-15_12-30,AllFluoNuclei_v20240729,Moments,IF2_WT_78h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 10.tif,ROI_5304_22,136.764,20.252,139,141,126.622,59.318,114,59,35.024,5.347,35,34
5305,IF2_WT_78h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 10.tif:ROI_5305_22,51.754,2024-08-15_12-30,AllFluoNuclei_v20240729,Moments,IF2_WT_78h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 10.tif,ROI_5305_22,143.422,12.041,142,142,48.411,10.693,49,39,49.111,57.147,28,23
5306,IF2_WT_78h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 10.tif:ROI_5306_22,30.477,2024-08-15_12-30,AllFluoNuclei_v20240729,Moments,IF2_WT_78h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 10.tif,ROI_5306_22,160.264,25.220,166,172,42.717,8.452,44,54,21.585,2.692,21,21
5307,IF2_WT_78h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 10.tif:ROI_5307_22,46.004,2024-08-15_12-30,AllFluoNuclei_v20240729,Moments,IF2_WT_78h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 10.tif,ROI_5307_22,153.312,21.647,156,156,56.138,7.377,54,54,34.850,8.782,37,37
5308,IF2_WT_78h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 10.tif:ROI_5308_22,40.828,2024-08-15_12-30,AllFluoNuclei_v20240729,Moments,IF2_WT_78h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 10.tif,ROI_5308_22,106.930,21.816,112,118,95.169,25.107,94,84,59.042,8.829,61,62
5309,IF2_WT_78h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 10.tif:ROI_5309_22,58.080,2024-08-15_12-30,AllFluoNuclei_v20240729,Moments,IF2_WT_78h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 10.tif,ROI_5309_22,156.723,25.687,163,186,99.851,16.023,100,109,34.851,11.282,32,29
5310,IF2_WT_78h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 10.tif:ROI_5310_22,60.380,2024-08-15_12-30,AllFluoNuclei_v20240729,Moments,IF2_WT_78h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 10.tif,ROI_5310_22,159.629,24.958,162,165,87.362,37.598,79,54,45.648,11.998,47,51
5311,IF2_WT_78h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 10.tif:ROI_5311_22,101.208,2024-08-15_12-30,AllFluoNuclei_v20240729,Moments,IF2_WT_78h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 10.tif,ROI_5311_22,137.420,27.304,141,144,53.483,16.135,49,44,39.278,8.296,41,43
5312,IF2_WT_78h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 10.tif:ROI_5312_22,35.078,2024-08-15_12-30,AllFluoNuclei_v20240729,Moments,IF2_WT_78h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 10.tif,ROI_5312_22,131.262,21.432,132,131,63.344,8.300,64,64,50.902,6.123,51,51
5313,IF2_WT_78h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 10.tif:ROI_5313_22,30.477,2024-08-15_12-30,AllFluoNuclei_v20240729,Moments,IF2_WT_78h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 10.tif,ROI_5313_22,136.887,21.047,141,150,129.396,23.818,135,135,37.660,4.532,38,38
5314,IF2_WT_78h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 10.tif:ROI_5314_22,65.555,2024-08-15_12-30,AllFluoNuclei_v20240729,Moments,IF2_WT_78h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 10.tif,ROI_5314_22,167.702,27.735,171,165,86.789,19.737,84,69,29.781,7.625,28,32
5315,IF2_WT_78h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 10.tif:ROI_5315_22,62.680,2024-08-15_12-30,AllFluoNuclei_v20240729,Moments,IF2_WT_78h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 10.tif,ROI_5315_22,137.826,26.766,142,138,96.385,56.543,74,64,26.257,7.122,23,21
5316,IF2_WT_78h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 10.tif:ROI_5316_22,33.353,2024-08-15_12-30,AllFluoNuclei_v20240729,Moments,IF2_WT_78h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 10.tif,ROI_5316_22,119.103,19.035,118,102,211.569,48.780,223,255,40.534,4.272,41,43
5317,IF2_WT_78h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 10.tif:ROI_5317_22,86.257,2024-08-15_12-30,AllFluoNuclei_v20240729,Moments,IF2_WT_78h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 10.tif,ROI_5317_22,129.940,24.816,134,122,68.740,12.764,69,69,45.800,14.908,45,64
5318,IF2_WT_78h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 10.tif:ROI_5318_22,38.528,2024-08-15_12-30,AllFluoNuclei_v20240729,Moments,IF2_WT_78h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 10.tif,ROI_5318_22,158.731,37.513,164,210,116.060,30.898,115,84,45.955,16.246,41,36
5319,IF2_WT_78h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 10.tif:ROI_5319_22,55.204,2024-08-15_12-30,AllFluoNuclei_v20240729,Moments,IF2_WT_78h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 10.tif,ROI_5319_22,158.146,24.045,158,148,52.104,19.404,49,39,37.427,4.710,37,33
